timestamp,power,appliance1,appliance2,appliance3,appliance5,appliance7
1649691156,260.23,0,260.23,0.0,0.0,0.0
1649691162,262.99,0,262.99,0.0,0.0,0.0
1649691167,271.18,0,271.18,0.0,0.0,0.0
1649691172,258.40,0,258.4,0.0,0.0,0.0
1649691178,260.01,0,260.01,0.0,0.0,0.0
1649691183,261.64,0,261.64,0.0,0.0,0.0
1649691189,256.25,0,256.25,0.0,0.0,0.0
1649691194,256.50,0,256.5,0.0,0.0,0.0
1649691200,255.32,0,255.32,0.0,0.0,0.0
1649691205,255.68,0,255.68,0.0,0.0,0.0
1649691211,255.15,0,255.15,0.0,0.0,0.0
1649691216,255.78,0,255.78,0.0,0.0,0.0
1649691222,255.53,0,255.53,0.0,0.0,0.0
1649691227,255.49,0,255.49,0.0,0.0,0.0
1649691233,266.74,0,266.74,0.0,0.0,0.0
1649691238,280.91,0,280.91,0.0,0.0,0.0
1649691243,272.16,0,272.16,0.0,0.0,0.0
1649691249,282.98,0,282.98,0.0,0.0,0.0
1649691255,273.27,0,273.27,0.0,0.0,0.0
1649691260,265.32,0,265.32,0.0,0.0,0.0
1649691266,268.41,0,268.41,0.0,0.0,0.0
1649691271,277.30,0,277.3,0.0,0.0,0.0
1649691277,257.42,0,257.42,0.0,0.0,0.0
1649691282,262.95,0,262.95,0.0,0.0,0.0
1649691288,260.90,0,260.9,0.0,0.0,0.0
1649691293,254.95,0,254.95,0.0,0.0,0.0
1649691298,260.55,0,260.55,0.0,0.0,0.0
1649691304,264.73,0,264.73,0.0,0.0,0.0
1649691309,258.94,0,258.94,0.0,0.0,0.0
1649691315,260.49,0,260.49,0.0,0.0,0.0
1649691320,255.67,0,255.67,0.0,0.0,0.0
1649691326,258.97,0,258.97,0.0,0.0,0.0
1649691331,258.24,0,258.24,0.0,0.0,0.0
1649691337,254.19,0,254.19,0.0,0.0,0.0
1649691342,255.19,0,255.19,0.0,0.0,0.0
1649691348,255.29,0,255.29,0.0,0.0,0.0
1649691353,254.70,0,254.7,0.0,0.0,0.0
1649691359,256.45,0,256.45,0.0,0.0,0.0
1649691364,256.09,0,256.09,0.0,0.0,0.0
1649691370,255.87,0,255.87,0.0,0.0,0.0
1649691375,255.24,0,255.24,0.0,0.0,0.0
1649691381,258.27,0,258.27,0.0,0.0,0.0
1649691386,255.38,0,255.38,0.0,0.0,0.0
1649691392,255.46,0,255.46,0.0,0.0,0.0
1649691397,254.87,0,254.87,0.0,0.0,0.0
1649691403,254.27,0,254.27,0.0,0.0,0.0
1649691408,254.94,0,254.94,0.0,0.0,0.0
1649691414,254.71,0,254.71,0.0,0.0,0.0
1649691419,258.18,0,258.18,0.0,0.0,0.0
1649691425,256.65,0,256.65,0.0,0.0,0.0
1649691430,263.55,0,263.55,0.0,0.0,0.0
1649691436,271.16,0,271.16,0.0,0.0,0.0
1649691441,266.73,0,266.73,0.0,0.0,0.0
1649691447,282.24,0,282.24,0.0,0.0,0.0
1649691453,277.91,0,277.91,0.0,0.0,0.0
1649691458,260.38,0,260.38,0.0,0.0,0.0
1649691464,263.83,0,263.83,0.0,0.0,0.0
1649691469,261.86,0,261.86,0.0,0.0,0.0
1649691475,257.10,0,257.1,0.0,0.0,0.0
1649691480,255.70,0,255.7,0.0,0.0,0.0
1649691486,256.18,0,256.18,0.0,0.0,0.0
1649691491,255.83,0,255.83,0.0,0.0,0.0
1649691497,257.28,0,257.28,0.0,0.0,0.0
1649691502,256.08,0,256.08,0.0,0.0,0.0
1649691508,258.29,0,258.29,0.0,0.0,0.0
1649691513,264.16,0,264.16,0.0,0.0,0.0
1649691519,258.58,0,258.58,0.0,0.0,0.0
1649691525,268.30,0,268.3,0.0,0.0,0.0
1649691530,264.53,0,264.53,0.0,0.0,0.0
1649691535,271.28,0,271.28,0.0,0.0,0.0
1649691541,260.47,0,260.47,0.0,0.0,0.0
1649691546,262.59,0,262.59,0.0,0.0,0.0
1649691552,269.65,0,269.65,0.0,0.0,0.0
1649691557,261.96,0,261.96,0.0,0.0,0.0
1649691563,262.78,0,262.78,0.0,0.0,0.0
1649691569,260.97,0,260.97,0.0,0.0,0.0
1649691574,262.91,0,262.91,0.0,0.0,0.0
1649691580,265.41,0,265.41,0.0,0.0,0.0
1649691585,259.39,0,259.39,0.0,0.0,0.0
1649691591,255.77,0,255.77,0.0,0.0,0.0
1649691596,255.92,0,255.92,0.0,0.0,0.0
1649691601,257.23,0,257.23,0.0,0.0,0.0
1649691607,256.70,0,256.7,0.0,0.0,0.0
1649691612,256.05,0,256.05,0.0,0.0,0.0
1649691618,256.39,0,256.39,0.0,0.0,0.0
1649691623,255.40,0,255.4,0.0,0.0,0.0
1649691629,255.35,0,255.35,0.0,0.0,0.0
1649691640,1615.98,0,1615.98,0.0,0.0,0.0
1649691645,1606.46,0,1606.46,0.0,0.0,0.0
1649691651,1602.08,0,1602.08,0.0,0.0,0.0
1649691657,1607.93,0,1607.93,0.0,0.0,0.0
1649691662,1597.46,0,1597.46,0.0,0.0,0.0
1649691667,1598.90,0,1598.9,0.0,0.0,0.0
1649691673,1595.22,0,1595.22,0.0,0.0,0.0
1649691685,1660.52,0,1660.52,0.0,0.0,0.0
1649691690,1646.70,0,1646.7,0.0,0.0,0.0
1649691696,1657.43,0,1657.43,0.0,0.0,0.0
1649691707,341.15,0,341.15,0.0,0.0,0.0
1649691713,333.01,0,333.01,0.0,0.0,0.0
1649691718,332.22,0,332.22,0.0,0.0,0.0
1649691724,333.65,0,333.65,0.0,0.0,0.0
1649691729,324.32,0,324.32,0.0,0.0,0.0
1649691735,312.09,0,312.09,0.0,0.0,0.0
1649691740,311.68,0,311.68,0.0,0.0,0.0
1649691746,316.83,0,316.83,0.0,0.0,0.0
1649691751,311.87,0,311.87,0.0,0.0,0.0
1649691757,310.44,0,310.44,0.0,0.0,0.0
1649691762,311.36,0,311.36,0.0,0.0,0.0
1649691768,310.07,0,310.07,0.0,0.0,0.0
1649691773,312.49,0,312.49,0.0,0.0,0.0
1649691779,314.68,0,314.68,0.0,0.0,0.0
1649691784,309.33,0,309.33,0.0,0.0,0.0
1649691790,309.39,0,309.39,0.0,0.0,0.0
1649691795,317.96,0,317.96,0.0,0.0,0.0
1649691801,307.70,0,307.7,0.0,0.0,0.0
1649691806,307.97,0,307.97,0.0,0.0,0.0
1649691812,307.90,0,307.9,0.0,0.0,0.0
1649691817,309.07,0,309.07,0.0,0.0,0.0
1649691823,307.12,0,307.12,0.0,0.0,0.0
1649691828,307.44,0,307.44,0.0,0.0,0.0
1649691833,307.21,0,307.21,0.0,0.0,0.0
1649691839,309.24,0,309.24,0.0,0.0,0.0
1649691844,308.93,0,308.93,0.0,0.0,0.0
1649691850,306.73,0,306.73,0.0,0.0,0.0
1649691855,307.41,0,307.41,0.0,0.0,0.0
1649691861,313.78,0,313.78,0.0,0.0,0.0
1649691866,307.96,0,307.96,0.0,0.0,0.0
1649691872,307.62,0,307.62,0.0,0.0,0.0
1649691877,309.84,0,309.84,0.0,0.0,0.0
1649691883,309.71,0,309.71,0.0,0.0,0.0
1649691889,307.74,0,307.74,0.0,0.0,0.0
1649691894,307.16,0,307.16,0.0,0.0,0.0
1649691900,308.14,0,308.14,0.0,0.0,0.0
1649691905,309.76,0,309.76,0.0,0.0,0.0
1649691911,309.22,0,309.22,0.0,0.0,0.0
1649691916,306.39,0,306.39,0.0,0.0,0.0
1649691921,306.35,0,306.35,0.0,0.0,0.0
1649691927,306.74,0,306.74,0.0,0.0,0.0
1649691932,306.60,0,306.6,0.0,0.0,0.0
1649691938,306.72,0,306.72,0.0,0.0,0.0
1649691944,307.69,0,307.69,0.0,0.0,0.0
1649691949,306.46,0,306.46,0.0,0.0,0.0
1649691954,306.79,0,306.79,0.0,0.0,0.0
1649691960,315.90,0,315.9,0.0,0.0,0.0
1649691965,323.31,0,323.31,0.0,0.0,0.0
1649691971,317.16,0,317.16,0.0,0.0,0.0
1649691976,309.15,0,309.15,0.0,0.0,0.0
1649691982,307.67,0,307.67,0.0,0.0,0.0
1649691987,306.46,0,306.46,0.0,0.0,0.0
1649691993,306.95,0,306.95,0.0,0.0,0.0
1649691998,315.29,0,315.29,0.0,0.0,0.0
1649692004,317.20,0,317.2,0.0,0.0,0.0
1649692009,316.13,0,316.13,0.0,0.0,0.0
1649692015,314.70,0,314.7,0.0,0.0,0.0
1649692020,308.78,0,308.78,0.0,0.0,0.0
1649692026,307.72,0,307.72,0.0,0.0,0.0
1649692031,315.68,0,315.68,0.0,0.0,0.0
1649692037,316.12,0,316.12,0.0,0.0,0.0
1649692042,310.40,0,310.4,0.0,0.0,0.0
1649692048,310.86,0,310.86,0.0,0.0,0.0
1649692053,312.39,0,312.39,0.0,0.0,0.0
1649692059,312.41,0,312.41,0.0,0.0,0.0
1649692064,311.10,0,311.1,0.0,0.0,0.0
1649692070,326.17,0,326.17,0.0,0.0,0.0
1649692075,312.09,0,312.09,0.0,0.0,0.0
1649692081,307.65,0,307.65,0.0,0.0,0.0
1649692086,265.46,0,265.46,0.0,0.0,0.0
1649692092,268.01,0,268.01,0.0,0.0,0.0
1649692097,275.10,0,275.1,0.0,0.0,0.0
1649692103,288.90,0,288.9,0.0,0.0,0.0
1649692108,269.09,0,269.09,0.0,0.0,0.0
1649692114,268.96,0,268.96,0.0,0.0,0.0
1649692119,270.53,0,270.53,0.0,0.0,0.0
1649692125,271.02,0,271.02,0.0,0.0,0.0
1649692130,274.41,0,274.41,0.0,0.0,0.0
1649692136,274.78,0,274.78,0.0,0.0,0.0
1649692141,273.48,0,273.48,0.0,0.0,0.0
1649692147,280.22,0,280.22,0.0,0.0,0.0
1649692152,274.01,0,274.01,0.0,0.0,0.0
1649692158,282.22,0,282.22,0.0,0.0,0.0
1649692164,292.38,0,292.38,0.0,0.0,0.0
1649692169,300.71,0,300.71,0.0,0.0,0.0
1649692184,290.47,0,290.47,0.0,0.0,0.0
1649692186,282.53,0,282.53,0.0,0.0,0.0
1649692192,295.01,0,295.01,0.0,0.0,0.0
1649692199,298.49,0,298.49,0.0,0.0,0.0
1649692205,303.66,0,303.66,0.0,0.0,0.0
1649692210,329.50,0,329.5,0.0,0.0,0.0
1649692216,342.59,0,342.59,0.0,0.0,0.0
1649692222,342.90,0,342.9,0.0,0.0,0.0
1649692227,343.62,0,343.62,0.0,0.0,0.0
1649692233,330.40,0,330.4,0.0,0.0,0.0
1649692238,345.74,0,345.74,0.0,0.0,0.0
1649692244,339.77,0,339.77,0.0,0.0,0.0
1649692250,298.38,0,298.38,0.0,0.0,0.0
1649692255,329.22,0,329.22,0.0,0.0,0.0
1649692261,331.52,0,331.52,0.0,0.0,0.0
1649692267,331.25,0,331.25,0.0,0.0,0.0
1649692272,334.82,0,334.82,0.0,0.0,0.0
1649692278,331.10,0,331.1,0.0,0.0,0.0
1649692284,328.03,0,328.03,0.0,0.0,0.0
1649692290,329.78,0,329.78,0.0,0.0,0.0
1649692295,326.87,0,326.87,0.0,0.0,0.0
1649692301,331.16,0,331.16,0.0,0.0,0.0
1649692307,329.14,0,329.14,0.0,0.0,0.0
1649692312,333.09,0,333.09,0.0,0.0,0.0
1649692318,326.71,0,326.71,0.0,0.0,0.0
1649692324,325.51,0,325.51,0.0,0.0,0.0
1649692329,324.99,0,324.99,0.0,0.0,0.0
1649692335,325.97,0,325.97,0.0,0.0,0.0
1649692341,326.14,0,326.14,0.0,0.0,0.0
1649692347,325.42,0,325.42,0.0,0.0,0.0
1649692352,329.58,0,329.58,0.0,0.0,0.0
1649692358,328.31,0,328.31,0.0,0.0,0.0
1649692364,328.71,0,328.71,0.0,0.0,0.0
1649692369,327.12,0,327.12,0.0,0.0,0.0
1649692375,327.44,0,327.44,0.0,0.0,0.0
1649692381,328.63,0,328.63,0.0,0.0,0.0
1649692386,329.59,0,329.59,0.0,0.0,0.0
1649692392,328.43,0,328.43,0.0,0.0,0.0
1649692398,329.62,0,329.62,0.0,0.0,0.0
1649692403,329.99,0,329.99,0.0,0.0,0.0
1649692409,329.42,0,329.42,0.0,0.0,0.0
1649692416,329.21,0,329.21,0.0,0.0,0.0
1649692421,323.89,0,323.89,0.0,0.0,0.0
1649692427,330.17,0,330.17,0.0,0.0,0.0
1649692432,325.23,0,325.23,0.0,0.0,0.0
1649692438,297.33,0,297.33,0.0,0.0,0.0
1649692444,330.00,0,330.0,0.0,0.0,0.0
1649692449,327.97,0,327.97,0.0,0.0,0.0
1649692455,327.50,0,327.5,0.0,0.0,0.0
1649692461,327.17,0,327.17,0.0,0.0,0.0
1649692466,332.91,0,332.91,0.0,0.0,0.0
1649692472,333.10,0,333.1,0.0,0.0,0.0
1649692478,331.14,0,331.14,0.0,0.0,0.0
1649692483,328.82,0,328.82,0.0,0.0,0.0
1649692489,329.54,0,329.54,0.0,0.0,0.0
1649692495,331.84,0,331.84,0.0,0.0,0.0
1649692501,334.32,0,334.32,0.0,0.0,0.0
1649692506,328.63,0,328.63,0.0,0.0,0.0
1649692512,331.20,0,331.2,0.0,0.0,0.0
1649692518,328.84,0,328.84,0.0,0.0,0.0
1649692523,328.83,0,328.83,0.0,0.0,0.0
1649692529,330.20,0,330.2,0.0,0.0,0.0
1649692535,328.92,0,328.92,0.0,0.0,0.0
1649692541,332.64,0,332.64,0.0,0.0,0.0
1649692546,329.69,0,329.69,0.0,0.0,0.0
1649692552,331.00,0,331.0,0.0,0.0,0.0
1649692558,329.47,0,329.47,0.0,0.0,0.0
1649692563,336.53,0,336.53,0.0,0.0,0.0
1649692569,331.04,0,331.04,0.0,0.0,0.0
1649692575,330.52,0,330.52,0.0,0.0,0.0
1649692580,331.20,0,331.2,0.0,0.0,0.0
1649692586,330.66,0,330.66,0.0,0.0,0.0
1649692592,329.63,0,329.63,0.0,0.0,0.0
1649692598,329.06,0,329.06,0.0,0.0,0.0
1649692603,329.00,0,329.0,0.0,0.0,0.0
1649692609,331.91,0,331.91,0.0,0.0,0.0
1649692615,330.65,0,330.65,0.0,0.0,0.0
1649692620,328.80,0,328.8,0.0,0.0,0.0
1649692626,331.68,0,331.68,0.0,0.0,0.0
1649692632,334.38,0,334.38,0.0,0.0,0.0
1649692638,325.35,0,325.35,0.0,0.0,0.0
1649692643,327.38,0,327.38,0.0,0.0,0.0
1649692649,331.36,0,331.36,0.0,0.0,0.0
1649692655,327.55,0,327.55,0.0,0.0,0.0
1649692660,331.18,0,331.18,0.0,0.0,0.0
1649692666,328.76,0,328.76,0.0,0.0,0.0
1649692672,325.42,0,325.42,0.0,0.0,0.0
1649692677,328.95,0,328.95,0.0,0.0,0.0
1649692683,329.49,0,329.49,0.0,0.0,0.0
1649692689,329.23,0,329.23,0.0,0.0,0.0
1649692695,332.51,0,332.51,0.0,0.0,0.0
1649692700,326.09,0,326.09,0.0,0.0,0.0
1649692706,328.90,0,328.9,0.0,0.0,0.0
1649692712,326.24,0,326.24,0.0,0.0,0.0
1649692717,327.63,0,327.63,0.0,0.0,0.0
1649692723,329.55,0,329.55,0.0,0.0,0.0
1649692729,327.13,0,327.13,0.0,0.0,0.0
1649692734,329.94,0,329.94,0.0,0.0,0.0
1649692740,325.14,0,325.14,0.0,0.0,0.0
1649692745,332.68,0,332.68,0.0,0.0,0.0
1649692751,325.43,0,325.43,0.0,0.0,0.0
1649692757,326.11,0,326.11,0.0,0.0,0.0
1649692763,331.70,0,331.7,0.0,0.0,0.0
1649692768,326.54,0,326.54,0.0,0.0,0.0
1649692774,324.32,0,324.32,0.0,0.0,0.0
1649692780,325.95,0,325.95,0.0,0.0,0.0
1649692785,328.96,0,328.96,0.0,0.0,0.0
1649692791,327.23,0,327.23,0.0,0.0,0.0
1649692797,328.89,0,328.89,0.0,0.0,0.0
1649692803,327.80,0,327.8,0.0,0.0,0.0
1649692809,328.12,0,328.12,0.0,0.0,0.0
1649692815,326.48,0,326.48,0.0,0.0,0.0
1649692820,327.44,0,327.44,0.0,0.0,0.0
1649692826,332.24,0,332.24,0.0,0.0,0.0
1649692832,326.07,0,326.07,0.0,0.0,0.0
1649692838,324.29,0,324.29,0.0,0.0,0.0
1649692843,329.88,0,329.88,0.0,0.0,0.0
1649692849,327.65,0,327.65,0.0,0.0,0.0
1649692855,325.35,0,325.35,0.0,0.0,0.0
1649692860,327.93,0,327.93,0.0,0.0,0.0
1649692866,326.00,0,326.0,0.0,0.0,0.0
1649692872,324.35,0,324.35,0.0,0.0,0.0
1649692877,328.78,0,328.78,0.0,0.0,0.0
1649692883,324.83,0,324.83,0.0,0.0,0.0
1649692889,324.31,0,324.31,0.0,0.0,0.0
1649692894,329.35,0,329.35,0.0,0.0,0.0
1649692900,330.06,0,330.06,0.0,0.0,0.0
1649692905,329.17,0,329.17,0.0,0.0,0.0
1649692911,330.37,0,330.37,0.0,0.0,0.0
1649692917,325.58,0,325.58,0.0,0.0,0.0
1649692922,326.78,0,326.78,0.0,0.0,0.0
1649692928,330.11,0,330.11,0.0,0.0,0.0
1649692934,329.76,0,329.76,0.0,0.0,0.0
1649692939,328.68,0,328.68,0.0,0.0,0.0
1649692945,328.17,0,328.17,0.0,0.0,0.0
1649692950,316.65,0,316.65,0.0,0.0,0.0
1649692956,297.77,0,297.77,0.0,0.0,0.0
1649692963,326.04,0,326.04,0.0,0.0,0.0
1649692969,329.20,0,329.2,0.0,0.0,0.0
1649692975,328.03,0,328.03,0.0,0.0,0.0
1649692981,326.61,0,326.61,0.0,0.0,0.0
1649692986,329.50,0,329.5,0.0,0.0,0.0
1649692992,329.84,0,329.84,0.0,0.0,0.0
1649692998,328.47,0,328.47,0.0,0.0,0.0
1649693003,328.55,0,328.55,0.0,0.0,0.0
1649693009,325.02,0,325.02,0.0,0.0,0.0
1649693015,325.81,0,325.81,0.0,0.0,0.0
1649693020,326.47,0,326.47,0.0,0.0,0.0
1649693026,331.60,0,331.6,0.0,0.0,0.0
1649693032,327.24,0,327.24,0.0,0.0,0.0
1649693037,325.39,0,325.39,0.0,0.0,0.0
1649693043,330.21,0,330.21,0.0,0.0,0.0
1649693049,327.54,0,327.54,0.0,0.0,0.0
1649693055,330.46,0,330.46,0.0,0.0,0.0
1649693060,330.81,0,330.81,0.0,0.0,0.0
1649693066,330.04,0,330.04,0.0,0.0,0.0
1649693072,324.38,0,324.38,0.0,0.0,0.0
1649693078,327.02,0,327.02,0.0,0.0,0.0
1649693083,326.89,0,326.89,0.0,0.0,0.0
1649693092,331.23,0,331.23,0.0,0.0,0.0
1649693098,331.88,0,331.88,0.0,0.0,0.0
1649693103,327.84,0,327.84,0.0,0.0,0.0
1649693109,328.55,0,328.55,0.0,0.0,0.0
1649693115,327.16,0,327.16,0.0,0.0,0.0
1649693121,327.35,0,327.35,0.0,0.0,0.0
1649693127,331.87,0,331.87,0.0,0.0,0.0
1649693132,330.38,0,330.38,0.0,0.0,0.0
1649693138,331.14,0,331.14,0.0,0.0,0.0
1649693144,329.31,0,329.31,0.0,0.0,0.0
1649693150,329.08,0,329.08,0.0,0.0,0.0
1649693155,331.02,0,331.02,0.0,0.0,0.0
1649693161,329.42,0,329.42,0.0,0.0,0.0
1649693167,329.47,0,329.47,0.0,0.0,0.0
1649693172,329.13,0,329.13,0.0,0.0,0.0
1649693178,329.36,0,329.36,0.0,0.0,0.0
1649693184,330.92,0,330.92,0.0,0.0,0.0
1649693190,330.00,0,330.0,0.0,0.0,0.0
1649693196,329.08,0,329.08,0.0,0.0,0.0
1649693201,329.62,0,329.62,0.0,0.0,0.0
1649693207,329.41,0,329.41,0.0,0.0,0.0
1649693213,327.59,0,327.59,0.0,0.0,0.0
1649693218,331.87,0,331.87,0.0,0.0,0.0
1649693224,331.07,0,331.07,0.0,0.0,0.0
1649693230,328.16,0,328.16,0.0,0.0,0.0
1649693236,331.27,0,331.27,0.0,0.0,0.0
1649693241,330.86,0,330.86,0.0,0.0,0.0
1649693247,330.50,0,330.5,0.0,0.0,0.0
1649693253,329.04,0,329.04,0.0,0.0,0.0
1649693259,331.53,0,331.53,0.0,0.0,0.0
1649693265,329.28,0,329.28,0.0,0.0,0.0
1649693270,328.89,0,328.89,0.0,0.0,0.0
1649693276,332.04,0,332.04,0.0,0.0,0.0
1649693282,326.72,0,326.72,0.0,0.0,0.0
1649693288,329.05,0,329.05,0.0,0.0,0.0
1649693293,330.25,0,330.25,0.0,0.0,0.0
1649693299,328.83,0,328.83,0.0,0.0,0.0
1649693305,329.29,0,329.29,0.0,0.0,0.0
1649693311,327.45,0,327.45,0.0,0.0,0.0
1649693317,328.70,0,328.7,0.0,0.0,0.0
1649693323,329.08,0,329.08,0.0,0.0,0.0
1649693329,326.97,0,326.97,0.0,0.0,0.0
1649693334,328.25,0,328.25,0.0,0.0,0.0
1649693340,328.16,0,328.16,0.0,0.0,0.0
1649693346,327.74,0,327.74,0.0,0.0,0.0
1649693351,330.61,0,330.61,0.0,0.0,0.0
1649693357,330.42,0,330.42,0.0,0.0,0.0
1649693363,313.54,0,313.54,0.0,0.0,0.0
1649693369,321.91,0,321.91,0.0,0.0,0.0
1649693374,311.40,0,311.4,0.0,0.0,0.0
1649693380,328.52,0,328.52,0.0,0.0,0.0
1649693385,327.11,0,327.11,0.0,0.0,0.0
1649693391,326.60,0,326.6,0.0,0.0,0.0
1649693397,329.76,0,329.76,0.0,0.0,0.0
1649693402,329.33,0,329.33,0.0,0.0,0.0
1649693408,329.45,0,329.45,0.0,0.0,0.0
1649693414,333.86,0,333.86,0.0,0.0,0.0
1649693419,332.28,0,332.28,0.0,0.0,0.0
1649693425,326.66,0,326.66,0.0,0.0,0.0
1649693431,328.85,0,328.85,0.0,0.0,0.0
1649693436,328.13,0,328.13,0.0,0.0,0.0
1649693442,327.64,0,327.64,0.0,0.0,0.0
1649693448,326.76,0,326.76,0.0,0.0,0.0
1649693454,318.92,0,318.92,0.0,0.0,0.0
1649693460,295.03,0,295.03,0.0,0.0,0.0
1649693465,297.08,0,297.08,0.0,0.0,0.0
1649693471,326.93,0,326.93,0.0,0.0,0.0
1649693477,327.15,0,327.15,0.0,0.0,0.0
1649693483,330.70,0,330.7,0.0,0.0,0.0
1649693489,326.11,0,326.11,0.0,0.0,0.0
1649693494,301.51,0,301.51,0.0,0.0,0.0
1649693500,301.80,0,301.8,0.0,0.0,0.0
1649693512,390.59,0,390.59,0.0,0.0,0.0
1649693518,377.69,0,377.69,0.0,0.0,0.0
1649693524,379.05,0,379.05,0.0,0.0,0.0
1649693529,382.36,0,382.36,0.0,0.0,0.0
1649693535,382.34,0,382.34,0.0,0.0,0.0
1649693541,386.48,0,386.48,0.0,0.0,0.0
1649693546,390.60,0,390.6,0.0,0.0,0.0
1649693552,384.56,0,384.56,0.0,0.0,0.0
1649693558,384.41,0,384.41,0.0,0.0,0.0
1649693564,383.21,0,383.21,0.0,0.0,0.0
1649693569,385.08,0,385.08,0.0,0.0,0.0
1649693575,382.69,0,382.69,0.0,0.0,0.0
1649693581,380.19,0,380.19,0.0,0.0,0.0
1649693586,383.12,0,383.12,0.0,0.0,0.0
1649693592,379.76,0,379.76,0.0,0.0,0.0
1649693598,380.38,0,380.38,0.0,0.0,0.0
1649693603,380.32,0,380.32,0.0,0.0,0.0
1649693609,381.61,0,381.61,0.0,0.0,0.0
1649693614,379.35,0,379.35,0.0,0.0,0.0
1649693620,383.95,0,383.95,0.0,0.0,0.0
1649693626,380.54,0,380.54,0.0,0.0,0.0
1649693632,379.34,0,379.34,0.0,0.0,0.0
1649693637,378.92,0,378.92,0.0,0.0,0.0
1649693643,342.74,0,342.74,0.0,0.0,0.0
1649693648,360.93,0,360.93,0.0,0.0,0.0
1649693654,378.10,0,378.1,0.0,0.0,0.0
1649693660,377.74,0,377.74,0.0,0.0,0.0
1649693665,379.61,0,379.61,0.0,0.0,0.0
1649693671,380.21,0,380.21,0.0,0.0,0.0
1649693677,383.08,0,383.08,0.0,0.0,0.0
1649693682,381.98,0,381.98,0.0,0.0,0.0
1649693688,378.74,0,378.74,0.0,0.0,0.0
1649693694,377.30,0,377.3,0.0,0.0,0.0
1649693699,378.36,0,378.36,0.0,0.0,0.0
1649693705,373.52,0,373.52,0.0,0.0,0.0
1649693711,349.02,0,349.02,0.0,0.0,0.0
1649693716,337.49,0,337.49,0.0,0.0,0.0
1649693722,329.41,0,329.41,0.0,0.0,0.0
1649693728,328.56,0,328.56,0.0,0.0,0.0
1649693734,328.96,0,328.96,0.0,0.0,0.0
1649693740,335.83,0,335.83,0.0,0.0,0.0
1649693747,356.13,0,356.13,0.0,0.0,0.0
1649693752,363.91,0,363.91,0.0,0.0,0.0
1649693759,359.34,0,359.34,0.0,0.0,0.0
1649693764,349.05,0,349.05,0.0,0.0,0.0
1649693771,346.20,0,346.2,0.0,0.0,0.0
1649693777,346.50,0,346.5,0.0,0.0,0.0
1649693783,342.77,0,342.77,0.0,0.0,0.0
1649693789,373.38,0,373.38,0.0,0.0,0.0
1649693794,357.17,0,357.17,0.0,0.0,0.0
1649693800,373.44,0,373.44,0.0,0.0,0.0
1649693806,375.80,0,375.8,0.0,0.0,0.0
1649693812,378.17,0,378.17,0.0,0.0,0.0
1649693818,377.51,0,377.51,0.0,0.0,0.0
1649693823,368.51,0,368.51,0.0,0.0,0.0
1649693829,361.68,0,361.68,0.0,0.0,0.0
1649693835,359.72,0,359.72,0.0,0.0,0.0
1649693841,351.77,0,351.77,0.0,0.0,0.0
1649693846,350.37,0,350.37,0.0,0.0,0.0
1649693852,362.81,0,362.81,0.0,0.0,0.0
1649693858,349.13,0,349.13,0.0,0.0,0.0
1649693863,352.72,0,352.72,0.0,0.0,0.0
1649693869,362.48,0,362.48,0.0,0.0,0.0
1649693875,360.44,0,360.44,0.0,0.0,0.0
1649693880,357.50,0,357.5,0.0,0.0,0.0
1649693886,326.26,0,326.26,0.0,0.0,0.0
1649693891,317.73,0,317.73,0.0,0.0,0.0
1649693897,318.17,0,318.17,0.0,0.0,0.0
1649693907,279.99,0,279.99,0.0,0.0,0.0
1649693913,277.17,0,277.17,0.0,0.0,0.0
1649693919,278.01,0,278.01,0.0,0.0,0.0
1649693924,267.86,0,267.86,0.0,0.0,0.0
1649693930,264.22,0,264.22,0.0,0.0,0.0
1649693935,265.70,0,265.7,0.0,0.0,0.0
1649693941,276.66,0,276.66,0.0,0.0,0.0
1649693946,268.57,0,268.57,0.0,0.0,0.0
1649693952,271.01,0,271.01,0.0,0.0,0.0
1649693958,288.30,0,288.3,0.0,0.0,0.0
1649693963,280.17,0,280.17,0.0,0.0,0.0
1649693969,269.78,0,269.78,0.0,0.0,0.0
1649693974,277.38,0,277.38,0.0,0.0,0.0
1649693980,277.08,0,277.08,0.0,0.0,0.0
1649693985,261.41,0,261.41,0.0,0.0,0.0
1649693991,261.13,0,261.13,0.0,0.0,0.0
1649693996,260.65,0,260.65,0.0,0.0,0.0
1649694002,260.50,0,260.5,0.0,0.0,0.0
1649694007,262.46,0,262.46,0.0,0.0,0.0
1649694013,262.88,0,262.88,0.0,0.0,0.0
1649694019,259.11,0,259.11,0.0,0.0,0.0
1649694024,260.51,0,260.51,0.0,0.0,0.0
1649694030,259.77,0,259.77,0.0,0.0,0.0
1649694035,260.47,0,260.47,0.0,0.0,0.0
1649694041,258.73,0,258.73,0.0,0.0,0.0
1649694046,258.98,0,258.98,0.0,0.0,0.0
1649694052,258.70,0,258.7,0.0,0.0,0.0
1649694057,259.19,0,259.19,0.0,0.0,0.0
1649694063,259.47,0,259.47,0.0,0.0,0.0
1649694068,259.14,0,259.14,0.0,0.0,0.0
1649694074,259.40,0,259.4,0.0,0.0,0.0
1649694079,260.71,0,260.71,0.0,0.0,0.0
1649694085,258.65,0,258.65,0.0,0.0,0.0
1649694090,258.44,0,258.44,0.0,0.0,0.0
1649694096,258.41,0,258.41,0.0,0.0,0.0
